DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,csaRank,csaFullName,csaPrimaryCity,csaPrimaryCityState,csaPopulation2018Estimate,csaPopulation2010Census,csaPrimaryCityLat,csaPrimaryCityLong,csaPrimaryCityZip,csaTimeZone,csaStandardTimeUtcOffset,csaDaylightSavingsTimeUtcOffset,csaSearchLat,csaSearchLong,csaSearchRadius
2020-04-01 ,0,EST,Newark,NJ,40.7267,-74.1442,OZONE,39,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-01 ,0,EST,Newark,NJ,40.7267,-74.1442,PM2.5,27,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-02 ,0,EST,Newark,NJ,40.7267,-74.1442,OZONE,39,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-02 ,0,EST,Newark,NJ,40.7267,-74.1442,PM2.5,13,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-03 ,0,EST,Newark,NJ,40.7267,-74.1442,OZONE,29,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-03 ,0,EST,Newark,NJ,40.7267,-74.1442,PM2.5,13,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-04 ,0,EST,Newark,NJ,40.7267,-74.1442,OZONE,34,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-04 ,0,EST,Newark,NJ,40.7267,-74.1442,PM2.5,19,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-05 ,0,EST,Newark,NJ,40.7267,-74.1442,OZONE,20,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-05 ,0,EST,Newark,NJ,40.7267,-74.1442,PM2.5,52,2,Moderate,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-06 ,0,EST,Newark,NJ,40.7267,-74.1442,OZONE,39,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-06 ,0,EST,Newark,NJ,40.7267,-74.1442,PM2.5,35,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-07 ,0,EST,Newark,NJ,40.7267,-74.1442,OZONE,42,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-07 ,0,EST,Newark,NJ,40.7267,-74.1442,PM2.5,24,1,Good,1,"New York-Newark, NY-NJ-CT-PA Combined Statistical Area",New York City,NY,22679948,22255491,40.7128,-74.006,10001,Eastern,-05:00,-04:00,40.8419,-73.8359,25
2020-04-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,51,2,Moderate,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,52,2,Moderate,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,26,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,49,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,44,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,24,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,49,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,46,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,50,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,43,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,36,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,16,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,41,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,14,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,40,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,19,1,Good,2,"Los Angeles-Long Beach, CA Combined Statistical Area",Los Angeles,CA,18764814,17877006,34.0522,-118.2437,90001,Pacific,-08:00,-07:00,33.9288,-118.2108,25
2020-04-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,29,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,57,2,Moderate,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,40,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,53,2,Moderate,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,48,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,61,2,Moderate,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,29,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,34,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,43,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,33,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,44,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,52,2,Moderate,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,43,1,Good,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,56,2,Moderate,3,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",Chicago,IL,9866910,9840929,41.8781,-87.6298,60601,Central,-06:00,-05:00,41.964,-87.659,25
2020-04-01 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,36,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-01 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,22,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-01 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM10,7,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-02 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,44,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-02 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,16,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-02 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM10,8,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-03 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,45,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-03 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,12,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-03 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM10,8,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-04 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,33,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-04 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,13,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-04 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM10,5,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-05 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,43,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-05 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,25,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-05 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM10,10,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-06 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,48,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-06 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,28,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-06 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM10,13,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-07 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,OZONE,42,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-07 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM2.5,40,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-07 ,0,EST,Metropolitan Washington,DC,38.919,-77.013,PM10,17,1,Good,4,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area",Washington,DC,9778360,9032651,38.9072,-77.0369,20001,Eastern,-05:00,-04:00,38.919,-77.013,25
2020-04-01 ,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-01 ,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,21,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-02 ,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-02 ,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,24,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-03 ,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-03 ,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,17,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-04 ,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-04 ,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,12,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-05 ,0,PST,San Francisco,CA,37.75,-122.43,OZONE,36,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-05 ,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,10,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-06 ,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-06 ,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,23,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-07 ,0,PST,San Francisco,CA,37.75,-122.43,OZONE,36,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
2020-04-07 ,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,23,1,Good,5,"San Jose-San Francisco-Oakland, CA Combined Statistical Area",San Francisco,CA,9666055,8923942,37.7749,-122.4194,94102,Pacific,-08:00,-07:00,37.75,-122.43,25
